time,load,temp,pressure,humidity,wind speed
2/22/2018 22:00,34627,280.15,1006,65,2
2/22/2018 23:00,31242,278.15,1007,75,2
2/23/2018 0:00,28931,278.15,1007,75,3
2/23/2018 1:00,26921,277.15,1007,40,2
2/23/2018 2:00,25787,276.15,1007,40,1
2/23/2018 3:00,25264,275.27,979,40,4
2/23/2018 4:00,25122,275.15,1007,64,1
2/23/2018 5:00,25853,274.15,1006,64,2
2/23/2018 6:00,28573,274.15,1006,64,3
2/23/2018 7:00,33286,274.15,1006,64,2
2/23/2018 8:00,35928,274.15,1007,59,2
2/23/2018 9:00,37501,273.15,1007,71,2
2/23/2018 10:00,37710,273.15,1008,50,2
2/23/2018 11:00,37405,278.15,1008,44,2
2/23/2018 12:00,36855,281.15,1008,36,1
2/23/2018 13:00,36482,283.15,1008,27,0
2/23/2018 14:00,35130,284.15,1007,27,1
2/23/2018 15:00,34263,285.15,1006,25,1
2/23/2018 16:00,33920,285.15,1006,25,2
2/23/2018 17:00,33565,285.15,1006,32,5
2/23/2018 18:00,33585,284.15,1005,43,6
2/23/2018 19:00,36206,284.15,1005,43,6
2/23/2018 20:00,36996,283.15,1006,46,4
2/23/2018 21:00,36458,282.15,1006,57,1
2/23/2018 22:00,34013,281.15,1007,65,1
2/23/2018 23:00,31344,280.15,1007,65,2
2/24/2018 0:00,29231,279.15,1007,70,2
2/24/2018 1:00,27063,277.15,1007,80,2
2/24/2018 2:00,25562,277.15,1007,81,2
2/24/2018 3:00,24869,276.15,1007,81,2
2/24/2018 4:00,24426,276.15,1007,77,1
2/24/2018 5:00,24397,276.15,1007,77,1
2/24/2018 6:00,25104,276.15,1007,77,1
2/24/2018 7:00,26578,276.15,1007,78,1
2/24/2018 8:00,28282,276.15,1007,78,1
2/24/2018 9:00,31233,274.15,1007,78,2
2/24/2018 10:00,33068,275.15,1008,69,2
2/24/2018 11:00,33079,278.15,1008,75,1
2/24/2018 12:00,32374,282.15,1008,57,2
2/24/2018 13:00,32168,284.15,1008,57,0
2/24/2018 14:00,31077,286.15,1008,47,1
2/24/2018 15:00,29798,286.15,1008,43,1
2/24/2018 16:00,28911,287.15,1007,47,3
2/24/2018 17:00,28615,287.15,1006,44,4
2/24/2018 18:00,29088,286.15,1006,50,4
2/24/2018 19:00,31881,285.15,1007,58,5
2/24/2018 20:00,33176,284.15,1007,66,4
2/24/2018 21:00,33128,283.15,1008,76,1
2/24/2018 22:00,31818,284.15,1008,71,1
2/24/2018 23:00,29753,283.15,1009,76,2
2/25/2018 0:00,27315,282.15,1010,76,3
2/25/2018 1:00,25198,281.15,1010,81,3
2/25/2018 2:00,23651,280.15,1010,81,1
2/25/2018 3:00,22826,279.15,1010,87,2
2/25/2018 4:00,22447,279.15,1010,87,3
2/25/2018 5:00,22536,278.15,1010,86,2
2/25/2018 6:00,23000,278.15,1010,93,1
2/25/2018 7:00,23559,276.15,1010,93,1
2/25/2018 8:00,24364,275.15,1010,93,1
2/25/2018 9:00,26884,276.15,1010,86,1
2/25/2018 10:00,28849,276.15,1011,93,2
2/25/2018 11:00,29366,280.15,1011,75,1
2/25/2018 12:00,28805,283.15,1011,53,1
2/25/2018 13:00,28894,286.15,1011,36,1
2/25/2018 14:00,28578,288.15,1011,30,1
2/25/2018 15:00,27322,290.15,1010,23,2
2/25/2018 16:00,26445,290.15,1009,29,3
2/25/2018 17:00,26076,290.15,1008,33,4
2/25/2018 18:00,26888,288.15,1008,44,5
2/25/2018 19:00,30244,287.15,1008,50,5
2/25/2018 20:00,32562,286.15,1009,54,4
2/25/2018 21:00,32964,285.15,1009,71,1
2/25/2018 22:00,31798,283.15,1009,76,3
2/25/2018 23:00,29069,282.15,1009,76,3
2/26/2018 0:00,26223,280.15,1009,87,2
2/26/2018 1:00,24389,280.15,1009,75,2
2/26/2018 2:00,23330,279.15,1009,81,3
2/26/2018 3:00,23035,279.15,1009,75,1
2/26/2018 4:00,23157,279.15,1009,75,4
2/26/2018 5:00,24053,278.15,1008,70,3
2/26/2018 6:00,27439,279.15,1007,60,4
2/26/2018 7:00,32186,278.15,1007,65,4
2/26/2018 8:00,35361,278.15,1008,60,0
2/26/2018 9:00,36921,276.15,1008,74,1
2/26/2018 10:00,37210,277.15,1009,51,1
2/26/2018 11:00,36805,282.15,1009,51,1
2/26/2018 12:00,36122,286.15,1009,54,3
2/26/2018 13:00,35974,287.15,1008,30,4
2/26/2018 14:00,34926,287.15,1008,30,3
2/26/2018 15:00,34416,288.15,1007,28,3
2/26/2018 16:00,34258,288.15,1006,30,3
2/26/2018 17:00,34296,288.15,1005,30,3
2/26/2018 18:00,34774,288.15,1004,38,4
2/26/2018 19:00,37314,287.15,1004,44,4
2/26/2018 20:00,38224,287.15,1004,54,3
2/26/2018 21:00,37328,285.15,1004,71,3
2/26/2018 22:00,34392,285.15,1004,76,1
2/26/2018 23:00,31061,283.15,1005,81,1
